,word data,ocr data,conf,check,ocr time
9682,y,y,95,0,
9683,;,;,95,0,
9684,(,(,92,0,
9685,b,b,92,0,
9686,),),92,0,
9687,a,a,49,0,
9688,n,n,49,0,
9689,a,a,91,0,
9690,u,u,91,0,
9691,t,t,91,0,
9692,h,h,91,0,
9693,o,o,91,0,
9694,r,r,91,0,
9695,i,i,91,0,
9696,z,z,91,0,
9697,e,e,91,0,
9698,d,d,91,0,
9699,i,i,96,0,
9700,n,n,96,0,
9701,s,s,96,0,
9702,t,t,96,0,
9703,i,i,96,0,
9704,t,t,96,0,
9705,u,u,96,0,
9706,t,t,96,0,
9707,i,i,96,0,
9708,o,o,96,0,
9709,n,n,96,0,
9710,a,a,96,0,
9711,s,s,96,0,
9712,d,d,96,0,
9713,e,e,96,0,
9714,f,f,96,0,
9715,i,i,96,0,
9716,n,n,96,0,
9717,e,e,96,0,
9718,d,d,96,0,
9719,b,b,96,0,
9720,y,y,96,0,
9721,s,s,92,0,
9722,e,e,92,0,
9723,c,c,92,0,
9724,t,t,92,0,
9725,i,i,92,0,
9726,o,o,92,0,
9727,n,n,92,0,
9728,2,2,92,0,
9729,(,(,92,0,
9730,1,1,92,0,
9731,),),92,0,
9732,o,o,96,0,
9733,f,f,96,0,
9734,t,t,96,0,
9735,h,h,96,0,
9736,e,e,96,0,
9737,B,B,96,0,
9738,a,a,96,0,
9739,n,n,96,0,
9740,k,k,96,0,
9741,i,i,96,0,
9742,n,n,96,0,
9743,g,g,96,0,
9744,O,O,96,0,
9745,r,r,96,0,
9746,d,d,96,0,
9747,i,i,96,0,
9748,n,n,96,0,
9749,a,a,96,0,
9750,n,n,96,0,
9751,c,c,96,0,
9752,e,e,96,0,
9753,(,(,96,0,
9754,C,C,96,0,
9755,a,a,96,0,
9756,p,p,96,0,
9757,1,1,96,0,
9758,5,5,96,0,
9759,5,5,96,0,
9760,),),96,0,
9761,;,;,96,0,
9762,(,(,75,0,
9763,c,c,75,0,
9764,),),75,0,
9765,a,a,49,0,
9766,n,n,49,0,
9767,i,i,49,0,
9768,n,n,49,0,
9769,s,s,49,0,
9770,u,u,49,0,
9771,r,r,49,0,
9772,e,e,49,0,
9773,r,r,49,0,
9774,a,a,96,0,
9775,s,s,96,0,
9776,d,d,96,0,
9777,e,e,96,0,
9778,f,f,96,0,
9779,i,i,96,0,
9780,n,n,96,0,
9781,e,e,96,0,
9782,d,d,96,0,
9783,b,b,96,0,
9784,y,y,96,0,
9785,s,s,93,0,
9786,e,e,93,0,
9787,c,c,93,0,
9788,t,t,93,0,
9789,i,i,93,0,
9790,o,o,93,0,
9791,n,n,93,0,
9792,2,2,93,0,
9793,(,(,93,0,
9794,1,1,93,0,
9795,),),93,0,
9796,a,a,96,0,
9797,n,n,96,0,
9798,d,d,96,0,
9799,(,(,96,0,
9800,2,2,96,0,
9801,),),96,0,
9802,o,o,96,0,
9803,f,f,96,0,
9804,t,t,96,0,
9805,h,h,96,0,
9806,e,e,96,0,
9807,I,I,96,0,
9808,n,n,96,0,
9809,s,s,96,0,
9810,u,u,96,0,
9811,r,r,96,0,
9812,a,a,96,0,
9813,n,n,96,0,
9814,c,c,96,0,
9815,e,e,96,0,
9816,C,C,96,0,
9817,o,o,96,0,
9818,m,m,96,0,
9819,p,p,96,0,
9820,a,a,96,0,
9821,n,n,96,0,
9822,i,i,96,0,
9823,e,e,96,0,
9824,s,s,96,0,
9825,O,O,96,0,
9826,r,r,96,0,
9827,d,d,96,0,
9828,i,i,96,0,
9829,n,n,96,0,
9830,a,a,96,0,
9831,n,n,96,0,
9832,c,c,96,0,
9833,e,e,96,0,
9834,(,(,96,0,
9835,C,C,96,0,
9836,a,a,96,0,
9837,p,p,96,0,
9838,4,4,95,0,
9839,1,1,95,0,
9840,),),95,0,
9841,;,;,95,0,
9842,(,(,91,0,
9843,d,d,91,0,
9844,),),91,0,
9845,a,a,65,0,
9846,c,c,65,0,
9847,o,o,65,0,
9848,r,r,65,0,
9849,p,p,65,0,
9850,o,o,65,0,
9851,r,r,65,0,
9852,a,a,65,0,
9853,t,t,65,0,
9854,i,i,65,0,
9855,o,o,65,0,
9856,n,n,65,0,
9857,l,l,96,0,
9858,i,i,96,0,
9859,c,c,96,0,
9860,e,e,96,0,
9861,n,n,96,0,
9862,s,s,96,0,
9863,e,e,96,0,
9864,d,d,96,0,
9865,u,u,96,0,
9866,n,n,96,0,
9867,d,d,96,0,
9868,e,e,96,0,
9869,r,r,96,0,
9870,P,P,93,0,
9871,a,a,93,0,
9872,r,r,93,0,
9873,t,t,93,0,
9874,V,V,93,0,
9875,o,o,97,0,
9876,f,f,97,0,
9877,t,t,96,0,
9878,h,h,96,0,
9879,e,e,96,0,
9880,S,S,96,0,
9881,e,e,96,0,
9882,c,c,96,0,
9883,u,u,96,0,
9884,r,r,96,0,
9885,i,i,96,0,
9886,t,t,96,0,
9887,i,i,96,0,
9888,e,e,96,0,
9889,s,s,96,0,
9890,a,a,96,0,
9891,n,n,96,0,
9892,d,d,96,0,
9893,F,F,96,0,
9894,u,u,96,0,
9895,t,t,96,0,
9896,u,u,96,0,
9897,r,r,96,0,
9898,e,e,96,0,
9899,s,s,96,0,
9900,O,O,96,0,
9901,r,r,96,0,
9902,d,d,96,0,
9903,i,i,96,0,
9904,n,n,96,0,
9905,a,a,96,0,
9906,n,n,96,0,
9907,c,c,96,0,
9908,e,e,96,0,
9909,(,(,96,0,
9910,C,C,96,0,
9911,a,a,96,0,
9912,p,p,96,0,
9913,5,5,96,0,
9914,7,7,96,0,
9915,1,1,96,0,
9916,),),96,0,
9917,t,t,96,0,
9918,o,o,96,0,
9919,c,c,96,0,
9920,a,a,96,0,
9921,r,r,96,0,
9922,r,r,96,0,
9923,y,y,96,0,
9924,o,o,96,0,
9925,n,n,96,0,
9926,a,a,96,0,
9927,b,b,96,0,
9928,u,u,96,0,
9929,s,s,96,0,
9930,i,i,96,0,
9931,n,n,96,0,
9932,e,e,96,0,
9933,s,s,96,0,
9934,s,s,96,0,
9935,i,i,96,0,
9936,n,n,96,0,
9937,a,a,96,0,
9938,n,n,96,0,
9939,y,y,96,0,
9940,r,r,96,0,
9941,e,e,96,0,
9942,g,g,96,0,
9943,u,u,96,0,
9944,l,l,96,0,
9945,a,a,96,0,
9946,t,t,96,0,
9947,e,e,96,0,
9948,d,d,96,0,
9949,a,a,96,0,
9950,c,c,96,0,
9951,t,t,96,0,
9952,i,i,96,0,
9953,v,v,96,0,
9954,i,i,96,0,
9955,t,t,96,0,
9956,y,y,96,0,
9957,a,a,96,0,
9958,s,s,96,0,
9959,d,d,96,0,
9960,e,e,96,0,
9961,f,f,96,0,
9962,i,i,96,0,
9963,n,n,96,0,
9964,e,e,96,0,
9965,d,d,96,0,
9966,b,b,96,0,
9967,y,y,96,0,
9968,s,s,96,0,
9969,e,e,96,0,
9970,c,c,96,0,
9971,t,t,96,0,
9972,i,i,96,0,
9973,o,o,96,0,
9974,n,n,96,0,
9975,1,1,96,0,
9976,o,o,96,0,
9977,f,f,96,0,
9978,P,P,96,0,
9979,a,a,96,0,
9980,r,r,96,0,
9981,t,t,96,0,
9982,1,1,94,0,
9983,o,o,94,0,
9984,f,f,94,0,
9985,S,S,96,0,
9986,c,c,96,0,
9987,h,h,96,0,
9988,e,e,96,0,
9989,d,d,96,0,
9990,u,u,96,0,
9991,l,l,96,0,
9992,e,e,96,0,
9993,1,1,95,0,
9994,t,t,95,0,
9995,o,o,95,0,
9996,t,t,96,0,
9997,h,h,96,0,
9998,a,a,96,0,
9999,t,t,96,0,
10000,O,O,96,0,
10001,r,r,96,0,
10002,d,d,96,0,
10003,i,i,96,0,
10004,n,n,96,0,
10005,a,a,96,0,
10006,n,n,96,0,
10007,c,c,96,0,
10008,e,e,96,0,
10009,;,;,96,0,
10010,(,(,92,0,
10011,e,e,92,0,
10012,),),92,0,
10013,a,a,65,0,
10014,n,n,65,0,
10015,a,a,95,0,
10016,s,s,95,0,
10017,s,s,95,0,
10018,o,o,95,0,
10019,c,c,95,0,
10020,i,i,95,0,
10021,a,a,95,0,
10022,t,t,95,0,
10023,e,e,95,0,
10024,d,d,95,0,
10025,e,e,96,0,
10026,n,n,96,0,
10027,t,t,96,0,
10028,i,i,96,0,
10029,t,t,96,0,
10030,y,y,96,0,
10031,",",",",96,0,
10032,w,w,96,0,
10033,i,i,96,0,
10034,t,t,96,0,
10035,h,h,96,0,
10036,i,i,96,0,
10037,n,n,96,0,
10038,t,t,96,0,
10039,h,h,96,0,
10040,e,e,96,0,
10041,m,m,96,0,
10042,e,e,96,0,
10043,a,a,96,0,
10044,n,n,96,0,
10045,i,i,96,0,
10046,n,n,96,0,
10047,g,g,96,0,
10048,o,o,96,0,
10049,f,f,96,0,
10050,P,P,96,0,
10051,a,a,96,0,
10052,r,r,96,0,
10053,t,t,96,0,
10054,V,V,89,0,
10055,I,I,89,0,
10056,o,o,96,0,
10057,f,f,96,0,
10058,t,t,96,0,
10059,h,h,96,0,
10060,e,e,96,0,
10061,S,S,96,0,
10062,e,e,96,0,
10063,c,c,96,0,
10064,u,u,96,0,
10065,r,r,96,0,
10066,i,i,96,0,
10067,t,t,96,0,
10068,i,i,96,0,
10069,e,e,96,0,
10070,s,s,96,0,
10071,a,a,96,0,
10072,n,n,96,0,
10073,d,d,96,0,
10074,F,F,96,0,
10075,u,u,96,0,
10076,t,t,96,0,
10077,u,u,96,0,
10078,r,r,96,0,
10079,e,e,96,0,
10080,s,s,96,0,
10081,O,O,96,0,
10082,r,r,96,0,
10083,d,d,96,0,
10084,i,i,96,0,
10085,n,n,96,0,
10086,a,a,96,0,
10087,n,n,96,0,
10088,c,c,96,0,
10089,e,e,96,0,
10090,(,(,96,0,
10091,C,C,96,0,
10092,a,a,96,0,
10093,p,p,96,0,
10094,5,5,96,0,
10095,7,7,96,0,
10096,1,1,96,0,
10097,),),96,0,
10098,",",",",96,0,
10099,o,o,96,0,
10100,f,f,96,0,
10101,a,a,95,0,
10102,c,c,95,0,
10103,o,o,95,0,
10104,r,r,95,0,
10105,p,p,95,0,
10106,o,o,95,0,
10107,r,r,95,0,
10108,a,a,95,0,
10109,t,t,95,0,
10110,i,i,95,0,
10111,o,o,95,0,
10112,n,n,95,0,
10113,m,m,96,0,
10114,e,e,96,0,
10115,n,n,96,0,
10116,t,t,96,0,
10117,i,i,96,0,
10118,o,o,96,0,
10119,n,n,96,0,
10120,e,e,96,0,
10121,d,d,96,0,
10122,i,i,95,0,
10123,n,n,95,0,
10124,p,p,93,0,
10125,a,a,93,0,
10126,r,r,93,0,
10127,a,a,93,0,
10128,g,g,93,0,
10129,r,r,93,0,
10130,a,a,93,0,
10131,p,p,93,0,
10132,h,h,93,0,
10133,(,(,93,0,
10134,d,d,93,0,
10135,),),93,0,
10136,;,;,93,0,
10137,(,(,88,0,
10138,f,f,88,0,
10139,),),88,0,
10140,a,a,96,0,
10141,n,n,96,0,
10142,a,a,96,0,
10143,p,p,96,0,
10144,p,p,96,0,
10145,r,r,96,0,
10146,o,o,96,0,
10147,v,v,96,0,
10148,e,e,96,0,
10149,d,d,96,0,
10150,t,t,96,0,
10151,r,r,96,0,
10152,u,u,96,0,
10153,s,s,96,0,
10154,t,t,96,0,
10155,e,e,96,0,
10156,e,e,96,0,
10157,a,a,96,0,
10158,s,s,96,0,
10159,d,d,96,0,
10160,e,e,96,0,
10161,f,f,96,0,
10162,i,i,96,0,
10163,n,n,96,0,
10164,e,e,96,0,
10165,d,d,96,0,
10166,b,b,96,0,
10167,y,y,96,0,
10168,s,s,93,0,
10169,e,e,93,0,
10170,c,c,93,0,
10171,t,t,93,0,
10172,i,i,93,0,
10173,o,o,93,0,
10174,n,n,93,0,
10175,2,2,92,0,
10176,(,(,92,0,
10177,1,1,92,0,
10178,),),92,0,
10179,o,o,96,0,
10180,f,f,96,0,
10181,t,t,96,0,
10182,h,h,96,0,
10183,e,e,96,0,
10184,M,M,96,0,
10185,a,a,96,0,
10186,n,n,96,0,
10187,d,d,96,0,
10188,a,a,96,0,
10189,t,t,96,0,
10190,o,o,96,0,
10191,r,r,96,0,
10192,y,y,96,0,
10193,P,P,96,0,
10194,r,r,96,0,
10195,o,o,96,0,
10196,v,v,96,0,
10197,i,i,96,0,
10198,d,d,96,0,
10199,e,e,96,0,
10200,n,n,96,0,
10201,t,t,96,0,
10202,F,F,96,0,
10203,u,u,96,0,
10204,n,n,96,0,
10205,d,d,96,0,
10206,S,S,96,0,
10207,c,c,96,0,
10208,h,h,96,0,
10209,e,e,96,0,
10210,m,m,96,0,
10211,e,e,96,0,
10212,s,s,96,0,
10213,O,O,93,0,
10214,r,r,93,0,
10215,d,d,93,0,
10216,i,i,93,0,
10217,n,n,93,0,
10218,a,a,93,0,
10219,n,n,93,0,
10220,c,c,93,0,
10221,e,e,93,0,
10222,(,(,92,0,
10223,C,C,92,0,
10224,a,a,92,0,
10225,p,p,92,0,
10226,4,4,92,0,
10227,8,8,92,0,
10228,5,5,92,0,
10229,),),92,0,
10230,;,;,92,0,
10231,(,(,92,0,
10232,g,g,92,0,
10233,),),92,0,
10234,a,a,69,0,
10235,c,c,69,0,
10236,o,o,69,0,
10237,m,m,69,0,
10238,p,p,69,0,
10239,a,a,69,0,
10240,n,n,69,0,
10241,y,y,69,0,
10242,r,r,96,0,
10243,e,e,96,0,
10244,g,g,96,0,
10245,i,i,96,0,
10246,s,s,96,0,
10247,t,t,96,0,
10248,e,e,96,0,
10249,r,r,96,0,
10250,e,e,96,0,
10251,d,d,96,0,
10252,a,a,96,0,
10253,s,s,96,0,
10254,a,a,95,0,
10255,t,t,95,0,
10256,r,r,95,0,
10257,u,u,95,0,
10258,s,s,95,0,
10259,t,t,95,0,
10260,c,c,96,0,
10261,o,o,96,0,
10262,m,m,96,0,
10263,p,p,96,0,
10264,a,a,96,0,
10265,n,n,96,0,
10266,y,y,96,0,
10267,u,u,96,0,
10268,n,n,96,0,
10269,d,d,96,0,
10270,e,e,96,0,
10271,r,r,96,0,
10272,P,P,96,0,
10273,a,a,96,0,
10274,r,r,96,0,
10275,t,t,96,0,
10276,V,V,93,0,
10277,I,I,93,0,
10278,I,I,93,0,
10279,I,I,93,0,
10280,o,o,96,0,
10281,f,f,96,0,
10282,t,t,96,0,
10283,h,h,96,0,
10284,e,e,96,0,
10285,T,T,96,0,
10286,r,r,96,0,
10287,u,u,96,0,
10288,s,s,96,0,
10289,t,t,96,0,
10290,e,e,96,0,
10291,e,e,96,0,
10292,O,O,96,0,
10293,r,r,96,0,
10294,d,d,96,0,
10295,i,i,96,0,
10296,n,n,96,0,
10297,a,a,96,0,
10298,n,n,96,0,
10299,c,c,96,0,
10300,e,e,96,0,
10301,(,(,96,0,
10302,C,C,96,0,
10303,a,a,96,0,
10304,p,p,96,0,
10305,2,2,96,0,
10306,9,9,96,0,
10307,),),96,0,
10308,;,;,96,0,
10309,(,(,91,0,
10310,h,h,91,0,
10311,),),91,0,
10312,a,a,9,0,
10313,c,c,9,0,
10314,o,o,9,0,
10315,m,m,9,0,
10316,p,p,9,0,
10317,a,a,9,0,
10318,n,n,9,0,
10319,y,y,9,0,
10320,h,h,96,0,
10321,a,a,96,0,
10322,v,v,96,0,
10323,i,i,96,0,
10324,n,n,96,0,
10325,g,g,96,0,
10326,a,a,96,0,
10327,s,s,96,0,
10328,u,u,96,0,
10329,b,b,96,0,
10330,s,s,96,0,
10331,i,i,96,0,
10332,d,d,96,0,
10333,i,i,96,0,
10334,a,a,96,0,
10335,r,r,96,0,
10336,y,y,96,0,
10337,t,t,96,0,
10338,h,h,96,0,
10339,a,a,96,0,
10340,t,t,96,0,
10341,f,f,96,0,
10342,a,a,96,0,
10343,l,l,96,0,
10344,l,l,96,0,
10345,s,s,96,0,
10346,w,w,96,0,
10347,i,i,96,0,
10348,t,t,96,0,
10349,h,h,96,0,
10350,i,i,96,0,
10351,n,n,96,0,
10352,p,p,93,0,
10353,a,a,93,0,
10354,r,r,93,0,
10355,a,a,93,0,
10356,g,g,93,0,
10357,r,r,93,0,
10358,a,a,93,0,
10359,p,p,93,0,
10360,h,h,93,0,
10361,(,(,93,0,
10362,b,b,93,0,
10363,),),93,0,
10364,",",",",93,0,
10365,(,(,92,0,
10366,c,c,92,0,
10367,),),92,0,
10368,",",",",92,0,
10369,(,(,90,0,
10370,d,d,90,0,
10371,),),90,0,
10372,",",",",90,0,
10373,(,(,93,0,
10374,e,e,93,0,
10375,),),93,0,
10376,",",",",93,0,
10377,(,(,91,0,
10378,f,f,91,0,
10379,),),91,0,
10380,o,o,93,0,
10381,r,r,93,0,
10382,(,(,92,0,
10383,g,g,92,0,
10384,),),92,0,
10385,;,;,92,0,
10386,o,o,96,0,
10387,r,r,96,0,
10388,(,(,96,0,
10389,i,i,96,0,
10390,),),96,0,
10391,a,a,51,0,
10392,c,c,51,0,
10393,o,o,51,0,
10394,m,m,51,0,
10395,p,p,51,0,
10396,a,a,51,0,
10397,n,n,51,0,
10398,y,y,51,0,
10399,t,t,96,0,
10400,h,h,96,0,
10401,a,a,96,0,
10402,t,t,96,0,
10403,f,f,95,0,
10404,e,e,95,0,
10405,l,l,95,0,
10406,l,l,95,0,
10407,w,w,95,0,
10408,i,i,95,0,
10409,t,t,95,0,
10410,h,h,95,0,
10411,i,i,95,0,
10412,n,n,95,0,
10413,p,p,93,0,
10414,a,a,93,0,
10415,r,r,93,0,
10416,a,a,93,0,
10417,g,g,93,0,
10418,r,r,93,0,
10419,a,a,93,0,
10420,p,p,93,0,
10421,h,h,93,0,
10422,(,(,92,0,
10423,b,b,92,0,
10424,),),92,0,
10425,",",",",92,0,
10426,(,(,91,0,
10427,c,c,91,0,
10428,),),91,0,
10429,",",",",91,0,
10430,(,(,91,0,
10431,d,d,91,0,
10432,),),91,0,
10433,",",",",91,0,
10434,(,(,91,0,
10435,e,e,91,0,
10436,),),91,0,
10437,",",",",91,0,
10438,(,(,88,0,
10439,f,f,88,0,
10440,),),88,0,
10441,",",",",88,0,
10442,(,(,92,0,
10443,g,g,92,0,
10444,),),92,0,
10445,o,o,92,0,
10446,r,r,92,0,
10447,(,(,90,0,
10448,h,h,90,0,
10449,),),90,0,
10450,a,a,96,0,
10451,t,t,96,0,
10452,a,a,96,0,
10453,n,n,96,0,
10454,y,y,96,0,
10455,t,t,96,0,
10456,i,i,96,0,
10457,m,m,96,0,
10458,e,e,96,0,
10459,d,d,96,0,
10460,u,u,96,0,
10461,r,r,96,0,
10462,i,i,96,0,
10463,n,n,96,0,
10464,g,g,96,0,
10465,t,t,96,0,
10466,h,h,96,0,
10467,e,e,96,0,
10468,5,5,96,0,
10469,y,y,96,0,
10470,e,e,96,0,
10471,a,a,96,0,
10472,r,r,96,0,
10473,s,s,96,0,
10474,i,i,96,0,
10475,m,m,96,0,
10476,m,m,96,0,
10477,e,e,96,0,
10478,d,d,96,0,
10479,i,i,96,0,
10480,a,a,96,0,
10481,t,t,96,0,
10482,e,e,96,0,
10483,l,l,96,0,
10484,y,y,96,0,
10485,b,b,96,0,
10486,e,e,96,0,
10487,f,f,96,0,
10488,o,o,96,0,
10489,r,r,96,0,
10490,e,e,96,0,
10491,t,t,97,0,
10492,h,h,97,0,
10493,e,e,97,0,
10494,a,a,96,0,
10495,p,p,96,0,
10496,p,p,96,0,
10497,l,l,96,0,
10498,i,i,96,0,
10499,c,c,96,0,
10500,a,a,96,0,
10501,t,t,96,0,
10502,i,i,96,0,
10503,o,o,96,0,
10504,n,n,96,0,
10505,u,u,96,0,
10506,n,n,96,0,
10507,d,d,96,0,
10508,e,e,96,0,
10509,r,r,96,0,
10510,s,s,96,0,
10511,e,e,96,0,
10512,c,c,96,0,
10513,t,t,96,0,
10514,i,i,96,0,
10515,o,o,96,0,
10516,n,n,96,0,
10517,7,7,96,0,
10518,5,5,96,0,
10519,0,0,96,0,
10520,i,i,96,0,
10521,s,s,96,0,
10522,m,m,96,0,
10523,a,a,96,0,
10524,d,d,96,0,
10525,e,e,96,0,
10526,2,2,96,0,
10527,T,T,96,0,
10528,h,h,96,0,
10529,i,i,96,0,
10530,s,s,96,0,
10531,a,a,96,0,
10532,p,p,96,0,
10533,p,p,96,0,
10534,l,l,96,0,
10535,i,i,96,0,
10536,c,c,96,0,
10537,a,a,96,0,
10538,t,t,96,0,
10539,i,i,96,0,
10540,o,o,96,0,
10541,n,n,96,0,
10542,s,s,96,0,
10543,h,h,96,0,
10544,o,o,96,0,
10545,u,u,96,0,
10546,l,l,96,0,
10547,d,d,96,0,
10548,b,b,96,0,
10549,e,e,96,0,
10550,m,m,96,0,
10551,a,a,96,0,
10552,d,d,96,0,
10553,e,e,96,0,
10554,b,b,96,0,
10555,y,y,96,0,
10556,t,t,96,0,
10557,h,h,96,0,
10558,e,e,96,0,
10559,c,c,95,0,
10560,o,o,95,0,
10561,m,m,95,0,
10562,p,p,95,0,
10563,a,a,95,0,
10564,n,n,95,0,
10565,y,y,95,0,
10566,",",",",95,0,
10567,a,a,96,0,
10568,d,d,96,0,
10569,i,i,96,0,
10570,r,r,96,0,
10571,e,e,96,0,
10572,c,c,96,0,
10573,t,t,96,0,
10574,o,o,96,0,
10575,r,r,96,0,
10576,o,o,96,0,
10577,r,r,96,0,
10578,m,m,95,0,
10579,e,e,95,0,
10580,m,m,95,0,
10581,b,b,95,0,
10582,e,e,95,0,
10583,r,r,95,0,
10584,o,o,96,0,
10585,f,f,96,0,
10586,t,t,96,0,
10587,h,h,96,0,
10588,e,e,96,0,
10589,c,c,96,0,
10590,o,o,96,0,
10591,m,m,96,0,
10592,p,p,96,0,
10593,a,a,96,0,
10594,n,n,96,0,
10595,y,y,96,0,
10596,O,O,95,0,
10597,n,n,95,0,
10598,t,t,95,0,
10599,h,h,95,0,
10600,e,e,95,0,
10601,d,d,92,0,
10602,e,e,92,0,
10603,r,r,92,0,
10604,e,e,92,0,
10605,g,g,92,0,
10606,i,i,92,0,
10607,s,s,92,0,
10608,t,t,92,0,
10609,r,r,92,0,
10610,a,a,92,0,
10611,t,t,92,0,
10612,i,i,92,0,
10613,o,o,92,0,
10614,n,n,92,0,
10615,o,o,96,0,
10616,f,f,96,0,
10617,t,t,96,0,
10618,h,h,96,0,
10619,e,e,96,0,
10620,c,c,96,0,
10621,o,o,96,0,
10622,m,m,96,0,
10623,p,p,96,0,
10624,a,a,96,0,
10625,n,n,96,0,
10626,y,y,96,0,
10627,",",",",96,0,
10628,t,t,96,0,
10629,h,h,96,0,
10630,e,e,96,0,
10631,R,R,96,0,
10632,e,e,96,0,
10633,g,g,96,0,
10634,i,i,96,0,
10635,s,s,96,0,
10636,t,t,96,0,
10637,r,r,96,0,
10638,a,a,96,0,
10639,r,r,96,0,
10640,m,m,96,0,
10641,u,u,96,0,
10642,s,s,96,0,
10643,t,t,96,0,
10644,g,g,96,0,
10645,i,i,96,0,
10646,v,v,96,0,
10647,e,e,96,0,
10648,n,n,96,0,
10649,o,o,96,0,
10650,t,t,96,0,
10651,i,i,96,0,
10652,c,c,96,0,
10653,e,e,96,0,
10654,o,o,96,0,
10655,f,f,96,0,
10656,t,t,93,0,
10657,h,h,93,0,
10658,e,e,93,0,
10659,d,d,92,0,
10660,e,e,92,0,
10661,r,r,92,0,
10662,e,e,92,0,
10663,g,g,92,0,
10664,i,i,92,0,
10665,s,s,92,0,
10666,t,t,92,0,
10667,r,r,92,0,
10668,a,a,92,0,
10669,t,t,92,0,
10670,i,i,92,0,
10671,o,o,92,0,
10672,n,n,92,0,
10673,t,t,97,0,
10674,o,o,97,0,
10675,t,t,96,0,
10676,h,h,96,0,
10677,e,e,96,0,
10678,a,a,96,0,
10679,p,p,96,0,
10680,p,p,96,0,
10681,l,l,96,0,
10682,i,i,96,0,
10683,c,c,96,0,
10684,a,a,96,0,
10685,n,n,96,0,
10686,t,t,96,0,
10687,o,o,96,0,
10688,r,r,96,0,
10689,t,t,96,0,
10690,o,o,96,0,
10691,t,t,96,0,
10692,h,h,96,0,
10693,e,e,96,0,
10694,p,p,96,0,
10695,e,e,96,0,
10696,r,r,96,0,
10697,s,s,96,0,
10698,o,o,96,0,
10699,n,n,96,0,
10700,n,n,96,0,
10701,o,o,96,0,
10702,m,m,96,0,
10703,i,i,96,0,
10704,n,n,96,0,
10705,a,a,96,0,
10706,t,t,96,0,
10707,e,e,96,0,
10708,d,d,96,0,
10709,i,i,96,0,
10710,n,n,96,0,
10711,t,t,95,0,
10712,h,h,95,0,
10713,e,e,95,0,
10714,a,a,96,0,
10715,p,p,96,0,
10716,p,p,96,0,
10717,l,l,96,0,
10718,i,i,96,0,
10719,c,c,96,0,
10720,a,a,96,0,
10721,t,t,96,0,
10722,i,i,96,0,
10723,o,o,96,0,
10724,n,n,96,0,
10725,t,t,96,0,
10726,o,o,96,0,
10727,b,b,96,0,
10728,e,e,96,0,
10729,g,g,96,0,
10730,i,i,96,0,
10731,v,v,96,0,
10732,e,e,96,0,
10733,n,n,96,0,
10734,t,t,96,0,
10735,h,h,96,0,
10736,e,e,96,0,
10737,n,n,95,0,
10738,o,o,95,0,
10739,t,t,95,0,
10740,i,i,95,0,
10741,c,c,95,0,
10742,e,e,95,0,
10743,3,3,96,0,
10744,O,O,96,0,
10745,n,n,96,0,
10746,c,c,96,0,
10747,e,e,96,0,
10748,a,a,96,0,
10749,c,c,96,0,
10750,o,o,96,0,
10751,m,m,96,0,
10752,p,p,96,0,
10753,a,a,96,0,
10754,n,n,96,0,
10755,y,y,96,0,
10756,i,i,96,0,
10757,s,s,96,0,
10758,d,d,96,0,
10759,i,i,96,0,
10760,s,s,96,0,
10761,s,s,96,0,
10762,o,o,96,0,
10763,l,l,96,0,
10764,v,v,96,0,
10765,e,e,96,0,
10766,d,d,96,0,
10767,",",",",96,0,
10768,a,a,96,0,
10769,l,l,96,0,
10770,l,l,96,0,
10771,p,p,95,0,
10772,r,r,95,0,
10773,o,o,95,0,
10774,p,p,95,0,
10775,e,e,95,0,
10776,r,r,95,0,
10777,t,t,95,0,
10778,y,y,95,0,
10779,(,(,96,0,
10780,i,i,96,0,
10781,n,n,96,0,
10782,c,c,96,0,
10783,l,l,96,0,
10784,u,u,96,0,
10785,d,d,96,0,
10786,i,i,96,0,
10787,n,n,96,0,
10788,g,g,96,0,
10789,c,c,96,0,
10790,r,r,96,0,
10791,e,e,96,0,
10792,d,d,96,0,
10793,i,i,96,0,
10794,t,t,96,0,
10795,b,b,96,0,
10796,a,a,96,0,
10797,l,l,96,0,
10798,a,a,96,0,
10799,n,n,96,0,
10800,c,c,96,0,
10801,e,e,96,0,
10802,s,s,96,0,
10803,i,i,96,0,
10804,n,n,96,0,
10805,i,i,96,0,
10806,t,t,96,0,
10807,s,s,96,0,
10808,b,b,96,0,
10809,a,a,96,0,
10810,n,n,96,0,
10811,k,k,96,0,
10812,a,a,96,0,
10813,c,c,96,0,
10814,c,c,96,0,
10815,o,o,96,0,
10816,u,u,96,0,
10817,n,n,96,0,
10818,t,t,96,0,
10819,s,s,96,0,
10820,",",",",96,0,
10821,m,m,96,0,
10822,o,o,96,0,
10823,t,t,96,0,
10824,o,o,96,0,
10825,r,r,96,0,
10826,v,v,96,0,
10827,e,e,96,0,
10828,h,h,96,0,
10829,i,i,96,0,
10830,c,c,96,0,
10831,l,l,96,0,
10832,e,e,96,0,
10833,",",",",96,0,
10834,l,l,96,0,
10835,a,a,96,0,
10836,n,n,96,0,
10837,d,d,96,0,
10838,e,e,96,0,
10839,d,d,96,0,
10840,p,p,96,0,
10841,r,r,96,0,
10842,o,o,96,0,
10843,p,p,96,0,
10844,e,e,96,0,
10845,r,r,96,0,
10846,t,t,96,0,
10847,y,y,96,0,
10848,",",",",96,0,
10849,e,e,96,0,
10850,t,t,96,0,
10851,c,c,96,0,
